4310	0.138	at patch	4780	20	40
4308	0.1384	at patch	4800	20	40
4306	0.1388	at patch	5040	20	40
4301	0.1398	at patch	5140	20	40
4301	0.1398	at patch	5260	20	40
4302	0.1396	at patch	5400	20	40
4307	0.1386	at patch	5500	20	40
4305	0.139	at patch	5520	20	40
4305	0.139	at patch	5680	20	40
4305	0.139	at patch	5700	20	40
4303	0.1394	at patch	5880	20	40
4310	0.138	at patch	6360	20	40
4321	0.1358	at patch	6380	20	40
4322	0.1356	at patch	6400	20	40
4315	0.137	at patch	6420	20	40
4307	0.1386	at patch	6460	20	40
4307	0.1386	at patch	6480	20	40
4310	0.138	at patch	6500	20	40
4323	0.1354	at patch	6520	20	40
4303	0.1394	at patch	6540	20	40
4320	0.136	at patch	6560	20	40
4304	0.1392	at patch	6580	20	40
4317	0.1366	at patch	6660	20	40
4319	0.1362	at patch	6680	20	40
4314	0.1372	at patch	6700	20	40
4313	0.1374	at patch	6800	20	40
4308	0.1384	at patch	6820	20	40
4314	0.1372	at patch	6860	20	40
4318	0.1364	at patch	6880	20	40
4303	0.1394	at patch	6900	20	40
4304	0.1392	at patch	6920	20	40
4305	0.139	at patch	6960	20	40
4310	0.138	at patch	6980	20	40
4312	0.1376	at patch	7000	20	40
4308	0.1384	at patch	7020	20	40
4303	0.1394	at patch	7080	20	40
4303	0.1394	at patch	7100	20	40
4303	0.1394	at patch	7120	20	40
4302	0.1396	at patch	7140	20	40
4314	0.1372	at patch	7200	20	40
4308	0.1384	at patch	7220	20	40
4304	0.1392	at patch	7240	20	40
4315	0.137	at patch	7260	20	40
4310	0.138	at patch	7280	20	40
4310	0.138	at patch	7300	20	40
4307	0.1386	at patch	7320	20	40
4316	0.1368	at patch	7360	20	40
4317	0.1366	at patch	7380	20	40
4316	0.1368	at patch	7480	20	40
4321	0.1358	at patch	7500	20	40
4308	0.1384	at patch	7520	20	40
4324	0.1352	at patch	7540	20	40
4326	0.1348	at patch	7560	20	40
4301	0.1398	at patch	7580	20	40
4303	0.1394	at patch	7600	20	40
4309	0.1382	at patch	7700	20	40
4321	0.1358	at patch	7720	20	40
4317	0.1366	at patch	7740	20	40
4313	0.1374	at patch	7820	20	40
4315	0.137	at patch	7840	20	40
4301	0.1398	at patch	7900	20	40
4311	0.1378	at patch	7940	20	40
4302	0.1396	at patch	7960	20	40
4312	0.1376	at patch	8040	20	40
4312	0.1376	at patch	8100	20	40
4304	0.1392	at patch	8120	20	40
4312	0.1376	at patch	8160	20	40
4301	0.1398	at patch	8180	20	40
4311	0.1378	at patch	8200	20	40
4317	0.1366	at patch	8260	20	40
4319	0.1362	at patch	8280	20	40
4315	0.137	at patch	8300	20	40
4304	0.1392	at patch	8360	20	40
4304	0.1392	at patch	8380	20	40
4302	0.1396	at patch	8400	20	40
4312	0.1376	at patch	8420	20	40
4315	0.137	at patch	8440	20	40
4312	0.1376	at patch	8460	20	40
4313	0.1374	at patch	8480	20	40
4317	0.1366	at patch	8500	20	40
4316	0.1368	at patch	8560	20	40
4311	0.1378	at patch	8580	20	40
4312	0.1376	at patch	8600	20	40
4315	0.137	at patch	8620	20	40
4307	0.1386	at patch	8640	20	40
4308	0.1384	at patch	8680	20	40
4307	0.1386	at patch	8700	20	40
4313	0.1374	at patch	8720	20	40
4301	0.1398	at patch	8740	20	40
4311	0.1378	at patch	8760	20	40
4312	0.1376	at patch	8780	20	40
4312	0.1376	at patch	8820	20	40
4317	0.1366	at patch	8840	20	40
4314	0.1372	at patch	8880	20	40
4314	0.1372	at patch	8900	20	40
4314	0.1372	at patch	8920	20	40
4313	0.1374	at patch	8940	20	40
4315	0.137	at patch	8960	20	40
4316	0.1368	at patch	9040	20	40
4316	0.1368	at patch	9060	20	40
4318	0.1364	at patch	9080	20	40
4322	0.1356	at patch	9100	20	40
4314	0.1372	at patch	9120	20	40
4318	0.1364	at patch	9140	20	40
4314	0.1372	at patch	9180	20	40
4315	0.137	at patch	9260	20	40
4316	0.1368	at patch	9280	20	40
4315	0.137	at patch	9320	20	40
4305	0.139	at patch	9340	20	40
4315	0.137	at patch	9360	20	40
4309	0.1382	at patch	9380	20	40
4310	0.138	at patch	9440	20	40
4302	0.1396	at patch	9500	20	40
4302	0.1396	at patch	9520	20	40
4311	0.1378	at patch	9540	20	40
4304	0.1392	at patch	9560	20	40
4309	0.1382	at patch	9580	20	40
4312	0.1376	at patch	9620	20	40
4304	0.1392	at patch	9660	20	40
4314	0.1372	at patch	9700	20	40
4313	0.1374	at patch	9720	20	40
4313	0.1374	at patch	9760	20	40
4314	0.1372	at patch	9780	20	40
4308	0.1384	at patch	9860	20	40
4314	0.1372	at patch	9920	20	40
4301	0.1398	at patch	9960	20	40
4307	0.1386	at patch	3760	20	40
4301	0.1398	at patch	3780	20	40
4305	0.139	at patch	3840	20	40
4311	0.1378	at patch	3920	20	40
4318	0.1364	at patch	3960	20	40
4310	0.138	at patch	4460	20	40
4301	0.1398	at patch	4520	20	40
4316	0.1368	at patch	4540	20	40
4302	0.1396	at patch	4640	20	40
4307	0.1386	at patch	4660	20	40
4308	0.1384	at patch	4700	20	40
4301	0.1398	at patch	4880	20	40
4312	0.1376	at patch	4900	20	40
4310	0.138	at patch	4920	20	40
4314	0.1372	at patch	4960	20	40
4312	0.1376	at patch	5020	20	40
4304	0.1392	at patch	5180	20	40
4313	0.1374	at patch	5260	20	40
4311	0.1378	at patch	5280	20	40
4309	0.1382	at patch	5300	20	40
4322	0.1356	at patch	5320	20	40
4307	0.1386	at patch	5400	20	40
4323	0.1354	at patch	5440	20	40
4324	0.1352	at patch	5460	20	40
4314	0.1372	at patch	5480	20	40
4301	0.1398	at patch	5500	20	40
4308	0.1384	at patch	5560	20	40
4307	0.1386	at patch	5600	20	40
4317	0.1366	at patch	5620	20	40
4314	0.1372	at patch	5640	20	40
4311	0.1378	at patch	5740	20	40
4303	0.1394	at patch	5760	20	40
4303	0.1394	at patch	5820	20	40
4304	0.1392	at patch	5940	20	40
4306	0.1388	at patch	5960	20	40
4316	0.1368	at patch	5980	20	40
4316	0.1368	at patch	6080	20	40
4308	0.1384	at patch	6140	20	40
4313	0.1374	at patch	6180	20	40
4312	0.1376	at patch	6200	20	40
4310	0.138	at patch	6220	20	40
4306	0.1388	at patch	6240	20	40
4316	0.1368	at patch	6260	20	40
4316	0.1368	at patch	6280	20	40
4314	0.1372	at patch	6360	20	40
4314	0.1372	at patch	6380	20	40
4313	0.1374	at patch	6400	20	40
4315	0.137	at patch	6420	20	40
4306	0.1388	at patch	6440	20	40
4319	0.1362	at patch	6460	20	40
4317	0.1366	at patch	6480	20	40
4317	0.1366	at patch	6560	20	40
4318	0.1364	at patch	6600	20	40
4307	0.1386	at patch	6660	20	40
4307	0.1386	at patch	6680	20	40
4318	0.1364	at patch	6700	20	40
4313	0.1374	at patch	6740	20	40
4312	0.1376	at patch	6760	20	40
4315	0.137	at patch	6780	20	40
4308	0.1384	at patch	6800	20	40
4321	0.1358	at patch	6820	20	40
4323	0.1354	at patch	6840	20	40
4309	0.1382	at patch	6860	20	40
4310	0.138	at patch	6960	20	40
4315	0.137	at patch	7020	20	40
4312	0.1376	at patch	7040	20	40
4307	0.1386	at patch	7100	20	40
4307	0.1386	at patch	7120	20	40
4313	0.1374	at patch	7200	20	40
4306	0.1388	at patch	7220	20	40
4313	0.1374	at patch	7260	20	40
4316	0.1368	at patch	7320	20	40
4305	0.139	at patch	7340	20	40
4316	0.1368	at patch	7400	20	40
4318	0.1364	at patch	7420	20	40
4313	0.1374	at patch	7480	20	40
4320	0.136	at patch	7500	20	40
4312	0.1376	at patch	7540	20	40
4311	0.1378	at patch	7560	20	40
4320	0.136	at patch	7580	20	40
4318	0.1364	at patch	7600	20	40
4308	0.1384	at patch	7640	20	40
4315	0.137	at patch	7660	20	40
4313	0.1374	at patch	7680	20	40
4316	0.1368	at patch	7700	20	40
4306	0.1388	at patch	7740	20	40
4303	0.1394	at patch	7760	20	40
4312	0.1376	at patch	7800	20	40
4312	0.1376	at patch	7840	20	40
4308	0.1384	at patch	7860	20	40
4302	0.1396	at patch	7880	20	40
4309	0.1382	at patch	7900	20	40
4304	0.1392	at patch	7920	20	40
4303	0.1394	at patch	7940	20	40
4304	0.1392	at patch	8020	20	40
4316	0.1368	at patch	8040	20	40
4308	0.1384	at patch	8080	20	40
4319	0.1362	at patch	8100	20	40
4321	0.1358	at patch	8120	20	40
4301	0.1398	at patch	8160	20	40
4314	0.1372	at patch	8200	20	40
4314	0.1372	at patch	8280	20	40
4316	0.1368	at patch	8300	20	40
4307	0.1386	at patch	8320	20	40
4304	0.1392	at patch	8340	20	40
4312	0.1376	at patch	8360	20	40
4307	0.1386	at patch	8380	20	40
4308	0.1384	at patch	8400	20	40
4313	0.1374	at patch	8440	20	40
4301	0.1398	at patch	8480	20	40
4313	0.1374	at patch	8500	20	40
4317	0.1366	at patch	8520	20	40
4316	0.1368	at patch	8540	20	40
4302	0.1396	at patch	8640	20	40
4318	0.1364	at patch	8680	20	40
4315	0.137	at patch	8700	20	40
4309	0.1382	at patch	8740	20	40
4311	0.1378	at patch	8760	20	40
4320	0.136	at patch	8780	20	40
4318	0.1364	at patch	8820	20	40
4318	0.1364	at patch	8840	20	40
4318	0.1364	at patch	8880	20	40
4318	0.1364	at patch	8900	20	40
4318	0.1364	at patch	8940	20	40
4319	0.1362	at patch	9000	20	40
4303	0.1394	at patch	9020	20	40
4315	0.137	at patch	9040	20	40
4318	0.1364	at patch	9060	20	40
4318	0.1364	at patch	9080	20	40
4317	0.1366	at patch	9100	20	40
4304	0.1392	at patch	9120	20	40
4318	0.1364	at patch	9140	20	40
4312	0.1376	at patch	9180	20	40
4309	0.1382	at patch	9200	20	40
4304	0.1392	at patch	9220	20	40
4304	0.1392	at patch	9240	20	40
4317	0.1366	at patch	9260	20	40
4311	0.1378	at patch	9280	20	40
4307	0.1386	at patch	9320	20	40
4322	0.1356	at patch	9340	20	40
4316	0.1368	at patch	9360	20	40
4318	0.1364	at patch	9380	20	40
4317	0.1366	at patch	9400	20	40
4309	0.1382	at patch	9440	20	40
4302	0.1396	at patch	9460	20	40
4302	0.1396	at patch	9480	20	40
4306	0.1388	at patch	9500	20	40
4314	0.1372	at patch	9520	20	40
4317	0.1366	at patch	9540	20	40
4308	0.1384	at patch	9560	20	40
4311	0.1378	at patch	9660	20	40
4302	0.1396	at patch	9680	20	40
4312	0.1376	at patch	9700	20	40
4317	0.1366	at patch	9760	20	40
4316	0.1368	at patch	9780	20	40
4319	0.1362	at patch	9800	20	40
4301	0.1398	at patch	9820	20	40
4319	0.1362	at patch	9840	20	40
4317	0.1366	at patch	9860	20	40
4320	0.136	at patch	9900	20	40
4327	0.1346	at patch	9920	20	40
4304	0.1392	at patch	9980	20	40
4331	0.1338	at patch	10000	20	40
4301	0.1398	at patch	2160	20	40
4303	0.1394	at patch	2360	20	40
4306	0.1388	at patch	2380	20	40
4301	0.1398	at patch	2960	20	40
4301	0.1398	at patch	2980	20	40
4301	0.1398	at patch	3380	20	40
4301	0.1398	at patch	3400	20	40
4305	0.139	at patch	4120	20	40
4303	0.1394	at patch	4420	20	40
4301	0.1398	at patch	4560	20	40
4301	0.1398	at patch	6480	20	40
4302	0.1396	at patch	6700	20	40
4303	0.1394	at patch	6880	20	40
4301	0.1398	at patch	7240	20	40
4305	0.139	at patch	7280	20	40
4305	0.139	at patch	7300	20	40
4303	0.1394	at patch	7500	20	40
4301	0.1398	at patch	7520	20	40
4303	0.1394	at patch	7540	20	40
4303	0.1394	at patch	7560	20	40
4301	0.1398	at patch	7620	20	40
4303	0.1394	at patch	7660	20	40
4301	0.1398	at patch	7680	20	40
4304	0.1392	at patch	7740	20	40
4305	0.139	at patch	7820	20	40
4301	0.1398	at patch	7840	20	40
4302	0.1396	at patch	7880	20	40
4307	0.1386	at patch	7900	20	40
4306	0.1388	at patch	7920	20	40
4306	0.1388	at patch	7940	20	40
4308	0.1384	at patch	8060	20	40
4308	0.1384	at patch	8080	20	40
4304	0.1392	at patch	8160	20	40
4305	0.139	at patch	8260	20	40
4307	0.1386	at patch	8780	20	40
4306	0.1388	at patch	8920	20	40
4303	0.1394	at patch	9080	20	40
4313	0.1374	at patch	9100	20	40
4316	0.1368	at patch	9120	20	40
4311	0.1378	at patch	9200	20	40
4309	0.1382	at patch	9220	20	40
4311	0.1378	at patch	9240	20	40
4304	0.1392	at patch	9320	20	40
4305	0.139	at patch	9360	20	40
4305	0.139	at patch	9380	20	40
4302	0.1396	at patch	9480	20	40
4313	0.1374	at patch	9940	20	40
4302	0.1396	at patch	2140	20	40
4302	0.1396	at patch	2240	20	40
4302	0.1396	at patch	2340	20	40
4304	0.1392	at patch	2440	20	40
4304	0.1392	at patch	2640	20	40
4307	0.1386	at patch	2680	20	40
4305	0.139	at patch	2700	20	40
4309	0.1382	at patch	2920	20	40
4304	0.1392	at patch	2940	20	40
4302	0.1396	at patch	3040	20	40
4303	0.1394	at patch	3160	20	40
4308	0.1384	at patch	3520	20	40
4307	0.1386	at patch	3540	20	40
4303	0.1394	at patch	4160	20	40
4308	0.1384	at patch	4220	20	40
4308	0.1384	at patch	4240	20	40
4308	0.1384	at patch	4260	20	40
4307	0.1386	at patch	4280	20	40
4307	0.1386	at patch	4300	20	40
4301	0.1398	at patch	4380	20	40
4307	0.1386	at patch	4440	20	40
4304	0.1392	at patch	4460	20	40
4308	0.1384	at patch	4560	20	40
4303	0.1394	at patch	4600	20	40
4301	0.1398	at patch	4780	20	40
4301	0.1398	at patch	5200	20	40
4302	0.1396	at patch	5320	20	40
4302	0.1396	at patch	5560	20	40
4303	0.1394	at patch	5580	20	40
4302	0.1396	at patch	6520	20	40
4309	0.1382	at patch	6540	20	40
4305	0.139	at patch	6560	20	40
4302	0.1396	at patch	6580	20	40
4303	0.1394	at patch	6620	20	40
4303	0.1394	at patch	6660	20	40
4309	0.1382	at patch	6680	20	40
4307	0.1386	at patch	6740	20	40
4303	0.1394	at patch	6760	20	40
4303	0.1394	at patch	6780	20	40
4305	0.139	at patch	6880	20	40
4307	0.1386	at patch	6900	20	40
4307	0.1386	at patch	6920	20	40
4304	0.1392	at patch	6940	20	40
4301	0.1398	at patch	7100	20	40
4308	0.1384	at patch	7220	20	40
4306	0.1388	at patch	7360	20	40
4303	0.1394	at patch	7400	20	40
4305	0.139	at patch	7420	20	40
4306	0.1388	at patch	7500	20	40
4306	0.1388	at patch	7520	20	40
4305	0.139	at patch	7540	20	40
4305	0.139	at patch	7560	20	40
4302	0.1396	at patch	7580	20	40
4301	0.1398	at patch	7600	20	40
4302	0.1396	at patch	7700	20	40
4314	0.1372	at patch	7720	20	40
4308	0.1384	at patch	7740	20	40
4304	0.1392	at patch	8040	20	40
4308	0.1384	at patch	8060	20	40
4304	0.1392	at patch	8100	20	40
4302	0.1396	at patch	8160	20	40
4304	0.1392	at patch	8260	20	40
4301	0.1398	at patch	8280	20	40
4312	0.1376	at patch	8300	20	40
4303	0.1394	at patch	8780	20	40
4303	0.1394	at patch	8820	20	40
4303	0.1394	at patch	8900	20	40
4303	0.1394	at patch	8920	20	40
4307	0.1386	at patch	9140	20	40
4302	0.1396	at patch	9160	20	40
4311	0.1378	at patch	9200	20	40
4313	0.1374	at patch	9220	20	40
4307	0.1386	at patch	9240	20	40
4314	0.1372	at patch	9260	20	40
4314	0.1372	at patch	9280	20	40
4311	0.1378	at patch	9320	20	40
4307	0.1386	at patch	9340	20	40
4301	0.1398	at patch	9380	20	40
4307	0.1386	at patch	9400	20	40
4309	0.1382	at patch	9420	20	40
4304	0.1392	at patch	9440	20	40
4304	0.1392	at patch	9460	20	40
4306	0.1388	at patch	9480	20	40
4307	0.1386	at patch	9500	20	40
4303	0.1394	at patch	9520	20	40
4303	0.1394	at patch	9700	20	40
4306	0.1388	at patch	9860	20	40
4306	0.1388	at patch	9880	20	40
4309	0.1382	at patch	9900	20	40
4309	0.1382	at patch	9960	20	40
4318	0.1364	at patch	9980	20	40
4309	0.1382	at patch	10000	20	40
4301	0.1398	at patch	4460	20	40
4303	0.1394	at patch	6960	20	40
4307	0.1386	at patch	7880	20	40
4313	0.1374	at patch	7900	20	40
4314	0.1372	at patch	8060	20	40
4303	0.1394	at patch	8280	20	40
4302	0.1396	at patch	8300	20	40
4301	0.1398	at patch	8320	20	40
4309	0.1382	at patch	8340	20	40
4301	0.1398	at patch	8500	20	40
4307	0.1386	at patch	8940	20	40
4306	0.1388	at patch	9280	20	40
4305	0.139	at patch	9500	20	40
4305	0.139	at patch	9520	20	40
4302	0.1396	at patch	9700	20	40
4308	0.1384	at patch	2960	20	40
4305	0.139	at patch	2980	20	40
4319	0.1362	at patch	3460	20	40
4318	0.1364	at patch	3560	20	40
4319	0.1362	at patch	3640	20	40
4306	0.1388	at patch	3680	20	40
4309	0.1382	at patch	3700	20	40
4315	0.137	at patch	3720	20	40
4310	0.138	at patch	3740	20	40
4316	0.1368	at patch	3840	20	40
4314	0.1372	at patch	3880	20	40
4313	0.1374	at patch	3960	20	40
4313	0.1374	at patch	3980	20	40
4313	0.1374	at patch	4000	20	40
4303	0.1394	at patch	4020	20	40
4317	0.1366	at patch	4140	20	40
4304	0.1392	at patch	4160	20	40
4312	0.1376	at patch	4180	20	40
4305	0.139	at patch	4240	20	40
4303	0.1394	at patch	4260	20	40
4312	0.1376	at patch	4460	20	40
4314	0.1372	at patch	4480	20	40
4312	0.1376	at patch	4500	20	40
4311	0.1378	at patch	4520	20	40
4309	0.1382	at patch	4620	20	40
4317	0.1366	at patch	4640	20	40
4311	0.1378	at patch	4660	20	40
4312	0.1376	at patch	4680	20	40
4327	0.1346	at patch	4700	20	40
4306	0.1388	at patch	4720	20	40
4303	0.1394	at patch	5420	20	40
4305	0.139	at patch	5440	20	40
4311	0.1378	at patch	5460	20	40
4308	0.1384	at patch	5480	20	40
4307	0.1386	at patch	5520	20	40
4309	0.1382	at patch	5600	20	40
4302	0.1396	at patch	5800	20	40
4302	0.1396	at patch	6540	20	40
4301	0.1398	at patch	7080	20	40
4303	0.1394	at patch	8100	20	40
4315	0.137	at patch	8600	20	40
4301	0.1398	at patch	8680	20	40
4315	0.137	at patch	8760	20	40
4314	0.1372	at patch	8780	20	40
4304	0.1392	at patch	8900	20	40
4313	0.1374	at patch	8940	20	40
4327	0.1346	at patch	9000	20	40
4311	0.1378	at patch	9020	20	40
4317	0.1366	at patch	9560	20	40
4315	0.137	at patch	9660	20	40
4305	0.139	at patch	9720	20	40
4304	0.1392	at patch	9780	20	40
4325	0.135	at patch	9800	20	40
4312	0.1376	at patch	3360	20	40
4303	0.1394	at patch	3420	20	40
4317	0.1366	at patch	3460	20	40
4306	0.1388	at patch	3480	20	40
4314	0.1372	at patch	3580	20	40
4320	0.136	at patch	3600	20	40
4307	0.1386	at patch	3620	20	40
4308	0.1384	at patch	3760	20	40
4306	0.1388	at patch	4080	20	40
4310	0.138	at patch	4120	20	40
4306	0.1388	at patch	4160	20	40
4301	0.1398	at patch	4500	20	40
4317	0.1366	at patch	4540	20	40
4307	0.1386	at patch	4600	20	40
4321	0.1358	at patch	4640	20	40
4324	0.1352	at patch	4660	20	40
4323	0.1354	at patch	4680	20	40
4324	0.1352	at patch	4700	20	40
4305	0.139	at patch	4720	20	40
4312	0.1376	at patch	4760	20	40
4316	0.1368	at patch	4880	20	40
4327	0.1346	at patch	4900	20	40
4328	0.1344	at patch	4920	20	40
4303	0.1394	at patch	4940	20	40
4319	0.1362	at patch	4960	20	40
4302	0.1396	at patch	4980	20	40
4302	0.1396	at patch	5140	20	40
4310	0.138	at patch	5300	20	40
4302	0.1396	at patch	5320	20	40
4302	0.1396	at patch	5340	20	40
4301	0.1398	at patch	5400	20	40
4307	0.1386	at patch	5440	20	40
4317	0.1366	at patch	5460	20	40
4317	0.1366	at patch	5480	20	40
4308	0.1384	at patch	5500	20	40
4317	0.1366	at patch	5520	20	40
4303	0.1394	at patch	5540	20	40
4315	0.137	at patch	5560	20	40
4327	0.1346	at patch	5580	20	40
4310	0.138	at patch	5600	20	40
4330	0.134	at patch	5620	20	40
4323	0.1354	at patch	5640	20	40
4318	0.1364	at patch	5740	20	40
4312	0.1376	at patch	5780	20	40
4303	0.1394	at patch	5800	20	40
4307	0.1386	at patch	5940	20	40
4314	0.1372	at patch	5960	20	40
4309	0.1382	at patch	6100	20	40
4301	0.1398	at patch	6180	20	40
4305	0.139	at patch	6360	20	40
4301	0.1398	at patch	6380	20	40
4319	0.1362	at patch	6400	20	40
4308	0.1384	at patch	6420	20	40
4315	0.137	at patch	6460	20	40
4330	0.134	at patch	6480	20	40
4311	0.1378	at patch	6700	20	40
4319	0.1362	at patch	6720	20	40
4303	0.1394	at patch	6740	20	40
4301	0.1398	at patch	6760	20	40
4302	0.1396	at patch	6780	20	40
4308	0.1384	at patch	6800	20	40
4303	0.1394	at patch	6820	20	40
4307	0.1386	at patch	6860	20	40
4305	0.139	at patch	6920	20	40
4308	0.1384	at patch	6960	20	40
4312	0.1376	at patch	6980	20	40
4311	0.1378	at patch	7000	20	40
4306	0.1388	at patch	7020	20	40
4328	0.1344	at patch	7040	20	40
4310	0.138	at patch	7200	20	40
4320	0.136	at patch	7220	20	40
4316	0.1368	at patch	7240	20	40
4315	0.137	at patch	7260	20	40
4331	0.1338	at patch	7320	20	40
4319	0.1362	at patch	7340	20	40
4319	0.1362	at patch	7360	20	40
4319	0.1362	at patch	7400	20	40
4318	0.1364	at patch	7420	20	40
4319	0.1362	at patch	7440	20	40
4307	0.1386	at patch	7460	20	40
4318	0.1364	at patch	7480	20	40
4332	0.1336	at patch	7500	20	40
4325	0.135	at patch	7520	20	40
4328	0.1344	at patch	7540	20	40
4328	0.1344	at patch	7560	20	40
4324	0.1352	at patch	7580	20	40
4318	0.1364	at patch	7600	20	40
4338	0.1324	at patch	7660	20	40
4322	0.1356	at patch	7680	20	40
4319	0.1362	at patch	7700	20	40
4319	0.1362	at patch	7720	20	40
4339	0.1322	at patch	7740	20	40
4311	0.1378	at patch	7820	20	40
4328	0.1344	at patch	7840	20	40
4317	0.1366	at patch	7860	20	40
4314	0.1372	at patch	7880	20	40
4325	0.135	at patch	7900	20	40
4323	0.1354	at patch	7920	20	40
4323	0.1354	at patch	7940	20	40
4318	0.1364	at patch	7960	20	40
4301	0.1398	at patch	7980	20	40
4324	0.1352	at patch	8040	20	40
4307	0.1386	at patch	8080	20	40
4323	0.1354	at patch	8100	20	40
4334	0.1332	at patch	8120	20	40
4329	0.1342	at patch	8160	20	40
4311	0.1378	at patch	8180	20	40
4332	0.1336	at patch	8200	20	40
4320	0.136	at patch	8220	20	40
4330	0.134	at patch	8240	20	40
4327	0.1346	at patch	8280	20	40
4334	0.1332	at patch	8300	20	40
4330	0.134	at patch	8320	20	40
4313	0.1374	at patch	8340	20	40
4314	0.1372	at patch	8360	20	40
4308	0.1384	at patch	8480	20	40
4329	0.1342	at patch	8680	20	40
4321	0.1358	at patch	8700	20	40
4320	0.136	at patch	8740	20	40
4304	0.1392	at patch	8760	20	40
4309	0.1382	at patch	8780	20	40
4324	0.1352	at patch	8840	20	40
4325	0.135	at patch	8880	20	40
4329	0.1342	at patch	8900	20	40
4332	0.1336	at patch	8920	20	40
4315	0.137	at patch	9040	20	40
4308	0.1384	at patch	9080	20	40
4333	0.1334	at patch	9200	20	40
4328	0.1344	at patch	9220	20	40
4326	0.1348	at patch	9240	20	40
4327	0.1346	at patch	9260	20	40
4329	0.1342	at patch	9280	20	40
4319	0.1362	at patch	9340	20	40
4327	0.1346	at patch	9360	20	40
4328	0.1344	at patch	9380	20	40
4328	0.1344	at patch	9400	20	40
4325	0.135	at patch	9440	20	40
4302	0.1396	at patch	9460	20	40
4306	0.1388	at patch	9500	20	40
4309	0.1382	at patch	9520	20	40
4314	0.1372	at patch	9540	20	40
4302	0.1396	at patch	9560	20	40
4309	0.1382	at patch	9660	20	40
4302	0.1396	at patch	9680	20	40
4321	0.1358	at patch	9700	20	40
4313	0.1374	at patch	9720	20	40
4317	0.1366	at patch	9760	20	40
4321	0.1358	at patch	9780	20	40
4315	0.137	at patch	9800	20	40
4327	0.1346	at patch	9820	20	40
4305	0.139	at patch	9840	20	40
4309	0.1382	at patch	9860	20	40
4302	0.1396	at patch	9920	20	40
4320	0.136	at patch	9960	20	40
4312	0.1376	at patch	9980	20	40
4330	0.134	at patch	10000	20	40
4301	0.1398	at patch	3580	20	40
4301	0.1398	at patch	3600	20	40
4314	0.1372	at patch	4280	20	40
4306	0.1388	at patch	4300	20	40
4319	0.1362	at patch	4380	20	40
4313	0.1374	at patch	4400	20	40
4302	0.1396	at patch	4460	20	40
4320	0.136	at patch	4500	20	40
4317	0.1366	at patch	4520	20	40
4320	0.136	at patch	4540	20	40
4329	0.1342	at patch	4600	20	40
4313	0.1374	at patch	4640	20	40
4315	0.137	at patch	4660	20	40
4302	0.1396	at patch	4720	20	40
4311	0.1378	at patch	4920	20	40
4309	0.1382	at patch	4940	20	40
4304	0.1392	at patch	4960	20	40
4312	0.1376	at patch	5360	20	40
